x,y
-6.178854113138835,6.147814891624325
7.952116694730021,-3.942821887874497
-5.970711196217688,6.150408512367002
-6.03113495547462,6.266899508004404
-6.188921279834298,6.078698207476269
7.998406138424415,-3.8289623972588203
-5.943400012090872,6.2633868895338765
7.885467593377691,-3.6651660044965984
-7.889893693751584,-8.390013455794438
-7.715094104825494,-7.733950909200428
-5.941254180062286,6.312002601669288
-7.711586646505262,-8.045134831068717
-6.460809602635149,6.749724393232166
-8.030996439356356,-8.408869723005374
-6.424745867431242,6.571153694282185
7.9880721280771345,-3.690887414202242
-8.096137258107566,-8.473495879296758
7.878021350987209,-4.061725442685495
-6.113460733442181,6.615536581055082
-5.722491810475904,6.4202964507403895
-8.09967610783495,-8.411122307275892
7.897347558292548,-3.384160384431464
7.95772495119218,-3.387859358650706
-8.151940493271399,-8.478596750321989
-5.97636822093609,6.3432131607080695
-8.094912508280116,-8.436336980267026
7.920768389210838,-3.8363453130833616
-8.226097220333243,-8.512398662565758
7.938066942353479,-3.6910293182342566
-8.16835461415732,-8.345798639290162
8.028354450104809,-3.877142858938066
7.649648507300176,-4.2355292295663665
-5.469347843551369,5.914379623352724
-8.231016147349532,-8.353062151650043
-8.503831556626729,-8.502911480421204
-6.301347148025249,6.405816521226356
-8.133079246461358,-8.439991194715995
-6.324681617288364,7.1731586189401355
-5.928263750743198,6.676029256642421
-8.40115920319504,-8.549671648616156
-7.668062825269693,-8.544577404264084
-8.27282351694836,-7.904214167778656
7.964043494584087,-3.8548958584162754
-8.167265926455126,-8.31834037264133
7.912575237976276,-3.7326753051698516
7.804923579575505,-3.2635749036047725
7.887390851942957,-3.7239593318780564
-8.130923457501776,-8.315298668801423
-8.066581333243102,-8.581250362591035
-6.12766160392927,6.458223721813757
7.8320908810210375,-3.7263128868242523
8.135292529748941,-3.1880081110571146
-7.979171623082308,-8.588893658595898
7.740418842681356,-3.833303447312011
-8.211921930429863,-8.674475709399054
-6.127916689021083,6.854468969378876
7.206289480146368,-3.594669513607603
8.183349329881224,-3.564875320635751
7.588327062801347,-3.637939976939241
-8.22570752015171,-8.289820833701835
8.26913679559579,-3.795152850287184
-8.07462163522253,-8.317241950446139
-8.169801618617166,-8.534257412014666
-6.092612936576296,6.353217017625978
8.240550993319893,-3.5598856051180823
-5.965232823093682,6.7952277797528176
-5.8202930411757645,6.220413262298262
-6.040012086040324,6.316117546404569
8.024704544309351,-3.647478734776463
-6.0827050406361876,6.378325818449616
-8.021650548625173,-8.506372347697788
-6.201066628124896,6.30610477141586
-7.9804694051347,-8.375596155194541
7.751792837425874,-3.657584604716874
-6.179906026652132,6.43361258810531
-6.192193292147869,6.308406809375908
7.374254235555144,-3.8632028657161266
8.083675558641652,-4.036022306215532
8.215182028482417,-3.366409842922393
7.847769180040708,-3.919022459510257
-5.715431644723808,6.390362086564453
7.7134124480731225,-2.8903729965689466
-8.098753467810806,-8.42083521242949
7.624343339040394,-3.458935885655625
-7.949403346014264,-8.401793786767358
-5.954983228757941,6.285113575491692
-6.08719142990387,6.369003305300181
-8.020360414267083,-8.48039520278732
-7.77764637591604,-8.939059570847647
-8.261125706891137,-8.511624909910228
-8.093401288264218,-8.446695580294291
-6.124953394340024,6.40994382183663
-6.0847989673703715,6.3506892582236185
8.125990925087649,-3.661593223769979
-8.262607565033955,-8.38432937251626
7.773035512165596,-3.5866236333526635
7.891675295845118,-3.576636835568278
-8.027454501856223,-8.346149192324411
-6.6495217221331435,6.365429471650227
-8.123938937793016,-8.43062206285409
8.128287733331014,-3.704248378289445
8.013333572969001,-3.532345263073228
7.734503441477358,-3.8969691681964176
-6.302308921247167,6.574904160119622
-8.045060679643315,-8.188075224752168
-8.464064771580983,-8.330487436756696
8.544891294093908,-3.4886138854441944
-8.269951864719843,-8.41353611686048
7.764117723619959,-3.8651869258623783
-8.077107859067098,-8.460411306049753
-6.307009945309704,6.187633474235291
7.506765277909327,-4.110656924734783
7.871895844015017,-3.726815941102658
7.799051471755005,-4.686481348651419
8.453689918075483,-3.4952209451528726
-6.006898888779779,6.580910371298669
7.952380261036314,-3.235881228220816
7.737617083535885,-3.4080856681580447
-7.828492124417245,-8.445950661382902
-6.512854478458176,6.354323342594059
7.793657002187306,-3.782183450212763
-5.920444576751258,6.1016731163681595
-6.494501445496055,6.809306706789423
-7.845723940295147,-8.507542221285458
7.885750381294418,-3.516686272802331
-8.058040076406929,-8.4185965019902
-7.972021083290532,-8.425581920710929
-8.079240081105182,-8.407226020826144
7.50987907275061,-3.8083992037267227
-8.115630746451243,-8.675507215058063
7.815038868187334,-3.7831134388569776
7.431524092324431,-4.294686278487502
-7.802881804269738,-8.228848290214101
-8.089968037156622,-8.451350104849313
-6.238918604480817,6.104424872422277
-8.205673195521616,-8.318754576358169
-5.978539919639318,6.362223847492568
-6.012632538538813,6.50380167003532
7.675620734339706,-3.5710999507815995
-8.052528922066186,-8.678579338732801
-6.087014541888817,6.370169862069926
7.8025164047867674,-3.8736505521072693
-8.112969147222763,-8.381133484963167
7.91796983027772,-3.7440562457453876
-6.3210696758115,6.393609642264924
-6.13839543998018,6.396850738289926
7.7628148048333525,-4.307359678144383
-7.754072271442479,-8.05625596655349
7.969780197692054,-3.7088706921690213
-8.180990618508991,-8.246708553267323
-6.137712802679943,6.622733197205331
-8.170660722022971,-8.418678957461095
-8.162153177687113,-8.438156848946743
-5.699110774279044,6.797120906154029
7.776253153199286,-3.5751754087421315
-6.492956499733516,6.413039469145264
-8.193877216372972,-8.424064515031048
7.909037736279296,-4.2048095424350045
7.900525196048098,-3.7474904768054866
-8.014800503582748,-8.29271272740009
-6.065584385169897,6.467263329776627
8.511218991523728,-3.9146242846801265
8.579188736964484,-3.3017166824355604
-6.265660968838971,5.6060194471431
7.898516004766107,-3.8223831077248747
-8.134022650577963,-8.671831906030077
-8.52449947734237,-8.393268812470748
-5.971269660114275,6.453322999949381
-6.126399104180053,6.520173549072904
7.35859841754968,-3.8689860747495572
7.707590934623784,-3.8516222315142445
-7.797000885345352,-8.303141010090139
-6.060805248866306,6.370927215500732
-6.100975847809736,6.370856431878847
-5.805924529033427,5.994478229663758
-6.109956955009417,6.354644305282275
-7.9437772907988835,-8.501624611601878
-8.218961461536871,-8.517290242362332
7.640031964348336,-3.592679710813399
-6.017542300113241,6.404507459250194
7.746288849475527,-3.598361293598793
-8.20551585595159,-8.40840722736851
8.50764872462317,-3.313650896023229
-5.708875183260985,6.22986206701463
-8.200876798139957,-8.495503894838965
-5.7191392833306685,6.628678286131375
7.613749592503799,-4.71049989303707
7.924423357022789,-3.731885262906566
-5.9771614638219805,6.382968766006621
-5.977788025909788,6.215261238734578
-6.283992378537735,6.26209907068526
-6.199457750093285,6.060894545299938
-7.95619418738821,-8.378848463460322
-6.212067641158371,6.350726532599239
7.805588928721158,-4.249614975352261
-8.047467847694337,-8.746515418705302
7.914778327682773,-3.7370101451526603
8.006833434900583,-3.7691405306304433
-8.979007543472413,-8.471751963818688
-5.928199424694238,6.508675083384512
-8.248261269108378,-8.88696382930127
-8.037521422131617,-8.382225169860874
-5.745422829245567,5.999485144138182
-5.750398582417123,6.052759701164269
8.038551159771673,-3.623916670595176
-8.881130085593783,-8.481144690474206
7.5226340789024855,-3.6168820059877773
-8.127550935708031,-8.268304356671171
-6.020409469955377,5.680561785552135
-6.089814070568995,6.385294347870204
-8.08039208549465,-8.530663045229753
-6.052379310087849,6.224823321952108
8.087194967363075,-3.7728798219141484
7.982915202801475,-3.7858735745106045
-8.112116763078664,-8.440794431086761
-7.944740177496408,-8.481651503553852
-8.127653662893765,-8.424825814272515
-8.119249255464588,-8.446136116141954
-6.0944382410305735,6.349030675508768
7.814386272321969,-3.9080147655813318
-5.55637904735232,6.08385979961984
-8.308601138044057,-8.42327320881678
7.518424733121931,-3.658563449714039
8.156629984488363,-3.792681901324674
-8.349037204647443,-8.585519094228742
8.106884699209337,-3.2898329146802894
8.476832716029017,-3.9104022055423364
7.761942709470911,-3.7488533626929708
-6.068256902745571,6.379109152600867
-7.862824768698083,-8.471538035626272
7.856266065093309,-3.6767360553858732
-6.079780977839578,6.125831687211644
-6.221823685002545,6.101381403229896
7.664103473483653,-3.4398456950458898
-5.984011243738875,6.316879861858513
7.486526249206742,-3.4628132180293147
-6.0707347008523165,6.324948029192276
-8.094817977987821,-8.286464200485366
-6.4325174783152015,6.0048164093209975
-7.634559604814729,-8.650222213481603
7.91446742429262,-3.736528412045006
8.00786078101227,-3.578551400224024
7.992645309886242,-3.4076109987248415
-6.533744989624411,6.359332649699576
-5.93984673896788,5.928442859586669
-8.12902995751996,-8.408721434124992
-6.077551150183987,6.033823611681813
7.776629508586906,-3.816690887743861
7.81918469433287,-3.9165712003296327
-8.254058401640496,-8.607870085556996
8.103645321311626,-3.6442060788134016
-6.079919276040209,6.357986043129864
8.342167989077783,-3.85635035715929
7.929058116461804,-3.6978172754099186
-8.21035958857132,-8.75708362824522
-5.9730572218985625,6.168488451271363
7.875598346703474,-3.574305580451388
7.656744606334509,-4.3273415827368975
7.655754007017112,-3.5591222617641796
-8.630888280576903,-8.30631542344025
-8.119490357452449,-8.408524038478578
8.052787611030668,-3.6836263673136784
-5.883390585762021,6.16292962024544
7.76229308728604,-3.560452090367169
7.750824141906037,-3.667000460240096
-7.956528079080289,-8.409403990713061
-6.2240031658177095,6.938110302434219
8.055761343147736,-3.283599133911351
-7.869627406017056,-8.789227903026138
-5.996028578198356,6.123131411292564
-6.246620555176356,6.373978918784624
-8.114421463137521,-8.543874003737331
-6.03454515234218,6.173024467868119
-6.023052371545957,6.302427115227328
-8.373698225408566,-8.515961970456779
-6.1034842899080815,6.801066517965859
-8.460146805695098,-8.385201145946056
-6.084854614853961,6.361036371168227
-5.9715993389286535,6.577750068471313
-5.9379912296347035,6.409891364428111
-8.272701879403023,-8.649817089387026
-8.052574196563329,-8.587171026664423
-6.087524444623777,6.37036808322593
-7.9187379683913806,-8.313246643470414
-6.219658834942437,6.406021181459174
-6.455022307488193,6.5550333577310775
-5.899389531426879,6.665199576640573
-5.794843566859456,6.496350151743166
-8.36749189038499,-7.883153131908866
-8.087401558318604,-8.426742592017415
-6.397798569953166,6.384593732083954
7.859229706494458,-3.8601342759406747
-8.153170229149342,-8.476489428541278
-6.40848608177449,6.3639832254952315
-8.552324492500093,-8.047309526479758
-6.179183834891692,6.298544958993621
7.853218389842379,-3.9790495804086072
-5.845451913437368,6.411326463723073
-8.136322491352317,-8.398655308305674
-8.170048791672421,-8.431457176668319
-6.471803717899478,6.246013983331787
7.82122940962491,-4.083016995371636
-6.243813915140001,6.651831112828527
-7.948232558525178,-8.394533470625396
-8.25171251456413,-8.191478056346513
-6.584764488977786,6.554535025695016
-8.123093322770888,-8.206441175892737
-8.097241182999275,-8.453876019762758
7.629906642990427,-3.7241078739349436
-7.829303566998077,-8.144649047450008
-6.135272523984068,6.361226951070877
7.386752638982578,-3.6071307585210133
7.827992441549557,-3.7967605307823584
7.929563141636412,-3.471339372872385
-7.83842688293133,-8.249435368760473
-8.456870707436005,-8.287570611586599
-5.81522256978863,6.474290414498468
-6.086012850162742,6.495374735645997
-6.101353055324223,6.393884560247479
7.799700760612102,-4.3802754101300625
7.983768995609916,-3.729419279976682
7.923553482269632,-3.98218277101123
-7.7725358676219525,-8.360968794719412
-6.049077493363041,6.6945136514485375
-6.150054957990383,6.241107481904838
7.549375090018351,-3.9504107910879536
7.99389438760096,-3.8999740588056113
7.878557472925611,-3.624037312018624
8.080708167172737,-3.8561806366834404
6.999812854760874,-3.2845352179921576
7.922539282932625,-3.7924073475180418
7.59853530923706,-3.6460505065648956
-8.234187663398288,-8.442102857180233
8.358103911792334,-3.5180478826854875
7.919214781303097,-3.7883669160024893
8.168574310244127,-3.7087761209748114
-8.482817677141677,-8.657436590003476
-6.293479034424947,6.905237115578897
-6.521780207440904,6.254187563900714
-6.090619739756184,6.135819100658968
7.450374733647155,-4.221763161738849
8.10677729628596,-3.6718126185840587
7.894419303034925,-3.6943817516920094
7.773212682289287,-4.022120887922639
7.470542496827846,-3.5601388577999953
8.103177587906469,-3.902483208298332
-8.270895491203047,-8.377170102853896
-7.92403173141492,-8.581655612918775
-5.920708992068522,6.433290461437757
7.923242927894916,-3.8591853585757807
8.14224174850763,-3.012001610889458
-6.027953111559116,6.232073031249046
-8.101687304685615,-7.920791150372961
-8.044842558780404,-9.075870060665517
-8.120162334799817,-8.43522204270076
7.541027014516603,-3.583105218836618
-7.762262382189961,-8.105791101734713
7.760755059456125,-3.5688901084541276
7.914774774243753,-3.737086937294856
-8.272537024418497,-8.672930502963414
8.374994658835044,-3.478328459109343
-8.400080110205625,-8.775318087719173
8.036899977047435,-3.3867335443732722
7.826935675723275,-3.6755042454894227
-8.1874845114416,-8.658169039054725
-8.115932373183192,-8.447045752379855
-6.844723743282535,6.152830263159736
-8.325878954385258,-8.395861727222734
7.912865531655732,-3.7271485005754985
-6.248105541591633,6.852642088589381
-5.809999039011322,6.382549647752595
-8.867047890107814,-8.094873245179697
-8.180097275479596,-8.507280954679354
-7.9939807961476665,-8.444881493410945
-5.923901597925263,6.413222498515242
7.791728617867484,-3.6967113009454646
-6.173822156842682,6.26397891284728
-8.306243594329656,-8.553337200066395
-7.781009996131165,-8.722762650444134
-6.1131664108664365,6.401006668535733
-8.320816961123642,-8.118196083103324
-8.202855050552657,-8.434620554726608
-6.163020255806046,6.434004240053203
-5.6917146161563394,6.640814360097391
7.869038601409891,-3.6705075678674244
-5.834027439114805,6.249599096723636
-8.17497016201297,-8.45828578803305
-5.9778700984403645,6.530287139045019
7.91023723806431,-3.573641830455547
-6.0060528059944875,6.319117892949477
7.727231204664236,-4.033899341338506
7.916372222388052,-3.7260204449504597
8.038835655756216,-3.708760984150419
-8.61443141958222,-8.34157946211487
-6.257925698380807,6.3059947473830285
8.411053371321763,-3.476808866917558
7.998725852757399,-4.032742520570962
8.010190428143465,-3.7348907846939197
8.010287676997686,-3.733821770512659
-5.918239571912717,6.14279470792326
-7.794285150045827,-8.446391465483563
7.948273182625508,-3.8682648260599617
-5.839224846763584,6.171744061113794
-6.149933576679787,6.4665536495710185
-7.934878895268763,-8.447187513099111
7.840232838384115,-4.1169291437965425
-5.949929749630412,6.054161824099291
7.934894048930208,-3.5824455377715623
-7.893150835007561,-8.407292793652127
8.441049181964242,-3.5955110213376225
7.9273629753802135,-2.9770178928848186
7.7367393977980585,-3.624710686612896
-8.153276435204987,-8.40429037978302
8.377301391053873,-3.8920362244714095
8.052237934884847,-3.523209901757147
-8.32653085317274,-8.097262265760367
8.24129780654769,-3.740389692943695
-8.112359573287689,-8.440417420094189
-6.2938051482146715,6.427633297662666
7.956095239075985,-3.666090499811895
-5.809211947061648,6.698598807117615
-6.224334702298035,6.547311011991124
7.761765484897496,-3.7969462165780112
-7.8945261983569415,-8.21365317324679
7.862220207767155,-4.402538898977632
-6.121388372580964,6.409832433990978
7.919257104974749,-3.75458239785553
8.20314469985018,-3.7479316690601263
-8.178759930755536,-8.533311846635513
-8.158429634249435,-8.459046408641344
-6.061045648609134,6.5032319174241024
-7.906967695516056,-8.536193567096936
-8.26099349022042,-8.326668792644698
7.841848671604024,-3.78380524184717
-8.216763399966057,-8.40317089622116
-6.382970384405258,6.3104227147467205
7.451990791351804,-4.209670146914955
-8.111618550396248,-8.443283397750454
-6.042155886581834,6.963584615486767
7.997555638196921,-3.6237848433847555
-7.89855570266237,-8.525397348424711
-8.215813113213892,-8.354968538587265
-8.18230999648505,-8.377614787872396
-8.126042249048725,-8.409664017730647
-7.591082002528083,-8.435081845886186
-6.156158156755616,6.654446959358604
-8.263966127021042,-8.495393924114792
-8.108607272107898,-8.438727520033046
8.013543531265118,-3.776051593340276
-8.112640995460076,-8.440762404476528
-5.8483000367022555,6.562263766818977
8.075038906792106,-3.309744326199284
-6.674474649699253,6.286142781607129
-7.929287072184112,-8.414078925980055
8.156183633794965,-3.75700180793756
-6.150022116281887,6.382840235257079
-8.345531715238364,-8.312517628661531
-6.085669470248903,6.367985414081159
8.55237986722044,-3.406278176931064
-6.255669320958296,6.47234515718581
7.620128024798186,-3.536594880049279
7.905737342385328,-3.843803198841795
7.934370491187926,-3.644480522648835
-8.0740014735122,-8.433746859406389
7.571791842709682,-4.356868972606783
-6.0851024612645235,6.37699730957968
8.034945301497679,-3.7640383158677766
-8.22491830061893,-8.432506054325366
8.284434645070778,-3.5337603031889904
-8.170730039822445,-8.461537560746608
7.722533253698841,-3.334132622555791
-8.206865705158192,-8.532188113950609
-7.947949746967441,-8.54789188049274
-7.971512072699566,-8.426253257394094
-7.9897232226737405,-8.537530051653766
-7.725733836089907,-8.055826183963555
-6.207087959049573,6.416562659587943
-7.930633078517519,-8.196432820195247
7.954069006357812,-3.21528616737913
-8.08378255527585,-8.566543384627707
-6.095409963107327,6.500864270993834
8.28717909056362,-3.6919884427754757
-6.117592643103337,6.2415651878899
-8.128969735052753,-8.323359421803257
8.270331536860244,-3.7086391944368904
-6.067132338839205,6.3406858550348115
8.564232208417888,-3.446285005938611
-8.052300336406727,-8.440197857064081
-8.24715871025342,-8.295088012496095
-8.258524552331584,-8.603243892111403
7.757270876248683,-4.162990984418841
-8.123946377238425,-8.366258851246748
-7.554895584759492,-8.25767032639032
-8.250960397119234,-8.300937060404449
-8.20129548686767,-8.340936187215663
-8.09906329363969,-8.17614630257551
7.927504272375634,-3.7205439021764115
-8.114269910241408,-8.399432491811485
-8.221047306290506,-8.495542987763368
-8.281345418510654,-8.361597293630972
7.894758081284488,-3.458488562800492
8.205403865523502,-3.1840502043368084
-7.911092900696741,-8.496066454123815
-6.085528383545959,6.005069306079314
-6.090678041199286,6.3702782359650865
-6.458311762809446,6.509229733128455
-5.808476789082716,5.769986024740877
-8.258736707012755,-8.505735076305273
7.896556049798346,-3.903535583590445
-6.730034824268556,6.333289745517894
-7.99826997271566,-8.249383680257482
7.865846824561506,-3.615611105296475
-6.340282092835082,6.203948302469778
-8.374010869655166,-8.123602028513043
-8.149109858108584,-8.513362286775461
-8.325007127581586,-8.557670362373832
-5.87840619416237,6.4475049859392985
-8.11790738998111,-8.424883698245377
-6.18105921388847,6.685299264997557
-7.742659004670828,-8.012238006320217
-8.178563069236375,-8.508689101424448
7.830407302777543,-3.515157906955336
-8.107351241960185,-8.322267078953297
-8.118242303483937,-8.913250482335918
-8.118031193680535,-8.426049915062134
7.7818982332103595,-3.8399076595026855
-8.119383405562733,-8.400277877923045
-6.1641385799266155,6.41176364262481
-8.135236952229585,-8.450792130259837
-6.017266111287953,6.501328830419852
-6.114345931185472,5.700154662001422
-6.1788868980545955,6.446781720302855
7.953056805564493,-4.044670561189812
8.449838892891812,-3.302352002905223
7.913958543038336,-3.7504760100629593
7.993386582802272,-3.7737083841572474
-8.048001108821415,-8.449003015633997
-8.328549113294303,-8.45490705228927
-8.090769123753336,-8.39053143053303
7.931588928173869,-3.711534157695245
-6.2352063350814175,6.548967210314833
7.633989063715358,-3.883074422616368
-8.487448819533345,-8.663442346938863
-8.064743988343858,-8.465957684605398
8.119484260489035,-3.806870451900012
-6.311306696233546,6.416624076123648
-6.2264728921667425,6.263721531564307
-5.6391302617645485,6.401232348441822
8.024919449970074,-3.489537357476695
-8.035259364533951,-8.381024530446126
-5.974882848195989,6.276136698138856
-8.266131926781105,-8.475491091082239
-8.222913598226695,-8.620531177712397
7.875263725226353,-3.5867470426744337
-6.066447206052071,6.3802408086582085
-5.731428350994483,6.553569577059766
7.927163723341132,-3.8169894330784113
-6.160532220221943,6.310367833004939
-6.257305576218977,6.407751163880777
-6.18148383965536,6.252464856627854
8.324562605245225,-3.046374641128402
7.999534817235224,-3.729307153948832
-6.798533100523593,6.200978423371549
-6.1075154619363206,6.335119756594408
-8.13960683280815,-8.602401708823615
-6.170805031598456,6.003699483485381
7.110864324514065,-3.429228959770272
-5.920193732356665,6.634922155407386
7.598287701760624,-3.4421523108577126
-5.713552944199871,5.515149260433213
-5.965722934132757,6.191553848543004
-6.170471988286375,5.895293797600738
8.163492626271243,-3.4699646625295033
8.068954896144971,-4.163332147398736
-6.186358423187418,6.243577751671051
-5.976558699799535,6.432922968709595
-6.1083495818997235,6.52921278955034
8.225691274127366,-4.2864939935537585
-8.139631218179982,-8.447072918480862
7.8850088827789895,-3.726399077101056
-6.413863605386453,6.354946609344916
-8.168508754847867,-8.55442852433352
-5.757947578124486,6.373040641024335
-6.113353723579604,6.334074085942234
7.970504291453465,-3.7647893632683
-5.995851924028484,6.335410559362211
7.90954231626939,-3.809232918690057
-6.138081621251709,6.431115206198919
-8.090120631673395,-8.563866713796264
-6.041175995376947,6.385401246257131
7.872794974232986,-3.50475091986931
6.73957695720066,-4.110782059007373
-8.05683725168208,-8.375741646173232
-8.248586972722233,-8.309281784375328
8.366980709510004,-3.695468568290035
7.941703428991775,-3.6813667764428875
-5.793747210637586,6.540037181982344
-8.08573737645699,-8.433628812330749
-5.974878940931046,6.3778905465371984
7.861119087716896,-3.7512837824729552
-8.04010809381829,-8.70708547121079
-8.01430074305688,-8.966594148008468
-8.356968316375209,-8.212890690563336
7.578085119521889,-3.446572860754117
-5.980397865666262,5.792018751777764
-5.968559021623013,6.173050937178892
8.427305940376824,-3.784620368833771
7.831757445006186,-3.838362243320643
-8.030237633468879,-8.543403819975286
-8.453241526112405,-8.752867022399515
8.572488168164318,-3.3342395296346714
-6.176723659142622,5.92174295630584
-8.195444768353521,-8.546463005868564
8.032779221390376,-3.874121211708657
7.994815460317085,-3.7144228924830966
8.072143563135716,-3.5058421346095
-5.96756936572037,6.358684261981686
7.462640624187847,-3.85668048550105
8.11177067358564,-4.017013507523689
-5.9613837008396775,6.365580219967015
-6.131905010755117,6.4431818194137636
-6.102390609515945,6.393954365190604
7.719495918453396,-4.265547732255893
-6.162161203563985,6.496834910582808
-6.137991910674884,6.3241854724298765
-8.011079301454414,-8.377726839570201
8.354881336983723,-3.387033022855705
-6.094618429133891,6.394683964584832
-7.88634673936507,-8.382117157517749
8.063445185717757,-3.757925373186226
7.570809971867588,-3.632182277282825
-6.032881020563548,6.197128007464939
-7.830984707380234,-8.366120728080977
-8.043246038612832,-8.438012150020372
-8.177182773030744,-8.322531477776227
-8.226878273526406,-8.740308911308015
-8.155851237276362,-8.432782873412881
-5.7489986672517395,6.702617809008382
8.89710435111568,-3.409237904075394
-6.592324306857416,6.47223730488743
-6.084372948937782,6.424690874407629
7.901957278125769,-3.733258190157568
-6.106301407003416,6.365091937177416
-8.043352410155235,-8.220493380264886
-8.03332465766721,-8.342474556028751
-8.420539221893394,-8.570889238150263
7.970712923820429,-3.844833082594572
-8.248787253488587,-8.24605643145992
-6.270186219223724,6.4548474393618145
7.61364063792128,-4.0175412080433
-6.084032733575759,6.227086124508988
7.787777799020528,-3.9284020119083882
8.215693529916726,-3.4226791164475046
-6.1053342969398345,6.326657860962512
8.044705554735666,-3.5535565358005914
-8.309807483489402,-8.226728067182952
8.307044547157036,-3.877275865057278
-6.319382130172764,6.579372552092705
-6.218915497685285,6.466407376519104
-8.481887600225958,-8.20208441277049
-8.139470625548716,-8.450879875672998
-5.868295202787496,6.512944879621124
-6.231279761496899,6.418714708773531
-6.016148476496777,6.180578860326344
8.04545689955008,-3.8675499643791857
-6.181074120766037,6.108720347973983
-8.076373517928044,-8.434882215824649
-7.68638024288187,-8.994006532070792
-8.210829325608652,-8.64948797232914
-6.42599822460644,6.732318089684738
-5.967755877732707,5.996495371369446
-8.116643025067035,-8.442527750685368
-5.793153685887917,6.797536546773218
8.017061574781437,-3.7409430506117913
-8.15256553185847,-8.357213632454643
7.934981217731187,-3.7229171187933865
8.163945603357735,-3.5236689207230754
7.912404701928956,-3.544189416706539
8.372233174981915,-3.23271234248726
-5.967296987101211,6.033166899163345
-5.828367800950256,6.108023038450753
-8.173042160469,-8.678746987688054
-8.235947656480906,-8.160857963096875
-8.111102102345807,-8.419722861507154
-6.0966459691855945,6.365189685682312
7.628211990783754,-4.020623739952899
-8.090762196584492,-8.452790484384971
-8.050650269512138,-8.377284525660412
7.953379697765964,-4.056059165245339
7.9925236765150425,-3.7448576928865056
-8.16933801510026,-8.685624905956722
7.944235965126371,-3.7812056220919064
8.543830877084462,-3.906024367731108
-6.219082642801803,6.467987279346297
8.01618320920554,-3.9435221747349516
-6.079766826969234,6.364799908376343
-8.093091502246839,-8.42224271060884
7.862809349080545,-3.680574851613936
7.8397407323503945,-3.719197616403657
-6.1156871178693395,6.382834449752736
-6.086775712883149,6.2773148061962045
-6.112479378646165,6.437371525124746
-5.974403501539865,6.331209684848275
7.591707027756417,-3.1846046725110826
7.948723070387259,-3.746235733441762
7.674773609321218,-3.6440045559258216
7.7275550504445505,-3.7657733565767475
-8.119263127889639,-8.335464966053676
-6.439976439525363,5.73867491410226
-6.149593309808066,6.263009494599029
-5.863775329438625,6.7753092406938755
-6.419749021515316,6.180160476207084
7.453139046761785,-3.6256954597606335
7.9056197800637555,-4.329335760307189
-8.213063145772754,-8.528239031417487
-8.040271135242001,-8.367527840112146
7.8219845185467385,-3.6345015007387023
-6.11888044337408,6.244047464309054
-8.379254788785115,-8.31169938388265
-6.143299726120136,6.282654371336706
-8.051476225215971,-8.233606530016036
-8.114861617000981,-8.512510140349459
8.600000650120938,-4.220245992149606
-7.759978828448404,-8.656700143873213
